MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-08,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-22,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
