MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127722300,Couplings,SYNERGY AUTOMATION CORP.,SFC-030SA2-14B-14B,FG,1,PCS,324,,324,16,340,0,NO.5,324,100,0,0,0,0,0,X0153,,2022-01-05,8000,Trading company,1100,Semiconductor making equipment
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127722300,Couplings,TOYO AUTOMATION CO. LTD.,SFC-030SA2-14B-14B,FG,8,PCS,264,,2112,106,2218,0,NO.6,2112,100,0,0,0,0,0,X0100,,2022-01-07,8000,Trading company,1200,Industrial robot
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127724800,Couplings,ATMA CHAMP ENT. CORP.,SFC-035DA2-15B-15B,FG,5,PCS,541,,2705,138,2843,0,NO.7,2705,100,0,0,0,0,0,X0190,,2022-01-10,8000,Trading company,1100,Semiconductor making equipment
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127725800,Couplings,UTECHZONE CO. LTD.,SFC-035SA2-10B-14B,FG,31,PCS,370,,11470,573,12043,0,NO.5,11470,100,0,0,0,0,0,X0122,,2022-01-05,8000,Trading company,1500,Measuring machine、Test instrument
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127726500,Couplings,UTECHZONE CO. LTD.,SFC-035SA2-12B-14B,FG,8,PCS,370,,2960,148,3108,0,NO.7,2960,100,0,0,0,0,0,X0122,,2022-01-05,8000,Trading company,1500,Measuring machine、Test instrument
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127967900,Couplings,VISION WIDE TECH CO. LTD,SFC-035SA2-12B-15B,FG,4,PCS,370,,1480,74,1554,0,NO.5,1480,100,0,0,0,0,0,X0194,,2022-01-07,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127728000,Couplings,EVEST CORPORATION,SFC-040DA2-10B-14B,FG,6,PCS,612,,3672,184,3856,0,NO.6,3672,100,0,0,0,0,0,X0142,,2022-01-05,8000,Trading company,1100,Semiconductor making equipment
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127729700,Couplings,SOCO MACHINERY CO. LTD,SFC-040DA2-15B-19B,FG,5,PCS,612,,3060,153,3213,0,NO.6,3060,100,0,0,0,0,0,X0282,,2021-12-28,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127731700,Couplings,TAILIFT CO. LTD.,SFC-040SA2-12B-19B,FG,4,PCS,439,,1756,88,1844,0,NO.6,1756,100,0,0,0,0,0,X0095,,2022-01-07,8000,Trading company,0300,Transport machinery
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127733200,Couplings,EVEST CORPORATION,SFC-050DA2-12B-19B,FG,4,PCS,891,,3564,178,3742,0,NO.1,2482.097,69.64357464,1081.903,1081.903,0,0,0,X0142,,2022-01-05,8000,Trading company,1100,Semiconductor making equipment
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127734000,Couplings,High-Strength Limite,SFC-050DA2-14B-19B,FG,10,PCS,891,,8910,445,9355,0,NO.1,6243.17,70.06924804,2666.83,2666.83,0,0,0,X0304,,2022-01-05,8000,Trading company,9900,Unknown
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127737300,Couplings,TA LIANG TECHNOLOGY CO. LTD.,SFC-050SA2-12B-16B,FG,19,PCS,540,,10260,513,10773,0,NO.1,6603.737,64.36390838,3656.263,3656.263,0,0,0,X0124,,2021-12-21,8000,Trading company,1100,Semiconductor making equipment
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127738800,Couplings,FALCON MACHINE TOOLS CO. LTD,SFC-050SA2-15B-19B,FG,10,PCS,565,,5650,282,5932,0,NO.2,3378.439,59.79538053,2271.561,2271.561,0,0,0,X0048,,2021-12-07,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127738800,Couplings,FALCON MACHINE TOOLS CO. LTD,SFC-050SA2-15B-19B,FG,16,PCS,565,,9040,452,9492,0,NO.1,5882.614,65.07316372,3157.386,3157.386,0,0,0,X0048,,2021-12-28,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127912500,Couplings,YIHAWJET ENTERPRISES CO. LTD,SFC-050SA2-16B-22B,FG,1,PCS,594,,594,30,624,0,NO.1,385.22,64.85185185,208.78,208.78,0,0,0,X0145,,2022-01-05,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127912500,Couplings,YIHAWJET ENTERPRISES CO. LTD,SFC-050SA2-16B-22B,FG,1,PCS,594,,594,30,624,0,NO.1,385.22,64.85185185,208.78,208.78,0,0,0,X0145,,2022-01-07,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,TW90780,Couplings,CHUN I TECHNOLOGY CO. LTD.,SFC-050SA2-16B-25B,FG,2,PCS,594,,1188,59,1247,0,NO.1,751.522,63.25942761,436.478,436.478,0,0,0,X0121,,2022-01-05,8000,Trading company,8000,Trading company
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127743700,Couplings,CHIAH CHYUN MACHINERY CO. LTD.,SFC-060SA2-15B-24B,FG,5,PCS,794,,3970,198,4168,0,NO.2,2181.4,54.94710327,1788.6,1788.6,0,0,0,X0148,,2021-12-22,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127743700,Couplings,CHIAH CHYUN MACHINERY CO. LTD.,SFC-060SA2-15B-24B,FG,5,PCS,794,,3970,198,4168,0,NO.2,2181.4,54.94710327,1788.6,1788.6,0,0,0,X0148,,2022-01-05,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,TW91901,Couplings,GOODWAY MACHINE CORP.,SFC-060SA2-20B-16BC-T400,FG,4,PCS,750,,3000,150,3150,0,NO.2,1308.42,43.614,1691.58,1691.58,0,0,0,X0129,,2021-12-28,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127745200,Couplings,LEADWELL CNC MACHINES MFG. CORP.,SFC-060SA2-20B-24B,FG,2,PCS,794,,1588,79,1667,0,NO.2,899.989,56.67437028,688.011,688.011,0,0,0,X0134,,2022-01-07,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127747600,Couplings,LEADWELL CNC MACHINES MFG. CORP.,SFC-080DA2-24B-25B,FG,5,PCS,1117,,5585,279,5864,0,NO.5,5585,100,0,0,0,0,0,X0134,,2022-01-07,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127748500,Couplings,LEADWELL CNC MACHINES MFG. CORP.,SFC-080DA2-30B-32B,FG,1,PCS,1117,,1117,56,1173,0,NO.6,1117,100,0,0,0,0,0,X0134,,2022-01-07,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127750100,Couplings,LEADWELL CNC MACHINES MFG. CORP.,SFC-080SA2-24B-25B,FG,10,PCS,816,,8160,408,8568,0,NO.6,8160,100,0,0,0,0,0,X0134,,2022-01-07,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127751400,Couplings,AVEREX AUTOMATION COMPANY LTD,SFC-080SA2-30B-35B,FG,9,PCS,834,,7506,375,7881,0,NO.5,7506,100,0,0,0,0,0,X0072,,2022-01-05,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127751700,Couplings,DAHLIH MACHINERY INDUSTRY CO. LTD.,SFC-080SA2-35B-35B,FG,30,PCS,816,,24480,1224,25704,0,NO.1*11/NO.3*19,9384.531,38.33550245,15095.469,15095.469,0,0,0,X0024,,2021-12-15,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127753900,Couplings,FALCON MACHINE TOOLS CO. LTD,SFC-090SA2-30B-35B,FG,2,PCS,1257,,2514,126,2640,0,NO.5,2514,100,0,0,0,0,0,X0048,,2021-12-28,8000,Trading company,1000,Machine tool
MPTW,3,OUT,Servoflex SFC,ACE PILLER,A0030,230100,XA47529965,2022-01-13,SA22113004,聯軸器,127754000,Couplings,FACTORY AUTOMATION TECHNOLOGY CO. LTD,SFC-090SA2-35B-35B,FG,5,PCS,1180,,5900,295,6195,0,NO.5,5900,100,0,0,0,0,0,X0057,,2022-01-05,8000,Trading company,1000,Machine tool
MPTW,3,IN,Micro BXW,MPJP,A0001,120101,IN20102903,2022-01-13,SD22113001,轉子套組 (保?品),130838300,Rotor Hub Set,,BXW-01-10 5,FG,0,SET,87,001,-24,0,-24,-87,IN20102903,-24,100,0,0,0,0,0,,,0000-00-00,,,,
MPTW,3,IN,Micro BXW,MPJP,A0001,120101,IN20112602,2022-01-13,SD22113003,?車器 (保?品),TW90431,Brakes,,BXW-02-10L-24V,FG,0,PCS,998,001,-272,0,-272,-998,IN20112602,-272,100,0,0,0,0,0,,,0000-00-00,,,,
