MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-16,2021-12-02,127748800,Servoflex SFC,A02,230100,SFC-080DA2-35B-35B,PCS,1100,,1,1155,AWEA MECHANT,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-09-03,2021-12-03,104408600,Centaflex,A02,210100,CF-A-140-OB-1360,PCS,118.6,002,2,6939,TAIWAN IC EX,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-09-09,2021-12-03,127749500,Servoflex SFC,A02,230100,SFC-080SA2-20B-35B,PCS,800,,10,8400,ACCUWAY MACH,8000,Trading company
MPTW,2,2021/11/18,A0005,IN,0000-00-00,?車器 (保?品),2021-07-12,2021-12-06,129713600,Micro BXW,A01,120101,BXW-05-10-13,PCS,20,002,310,172670,,,
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-09,2021-12-06,104221800,Centaflex,A02,210100,CF-A-002-OB-1360,PCS,14.7,002,40,17170,gnosis,8000,Trading company
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-06,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-06,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-06,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-06,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-06,TW91239,Micro BXR,A02,120102,BXR-040-10LE-A-16,PCS,7800,001,30,58828,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-06,TW91240,Micro BXR,A02,120102,BXR-020-10LE-A-8,PCS,6500,001,40,65364,,0100,Motor
MPTW,2,2021/11/18,A0001,IN,0000-00-00,減速機,2021-10-21,2021-12-08,TW91101,Reduction Gear,A01,310200,AXF-60-20R-N,PCS,13175,001,3,9632,,,
MPTW,2,2021/11/18,A0007,IN,0000-00-00,轉子套組 (保?品),2021-10-21,2021-12-08,TW92612,Micro BXW,A01,120101,BXW-01-10 6,SET,0.94,002,250,6575,,,
MPTW,2,2021/11/18,A0007,IN,0000-00-00,?車器 (保?品),2021-10-21,2021-12-08,127801500,Micro BXW,A01,120101,BXW-01-10R-24V,PCS,15.55,002,20,8702,,,
MPTW,2,2021/11/18,A0007,IN,0000-00-00,?車器 (保?品),2021-10-21,2021-12-08,127796300,Micro BXW,A01,120101,BXW-01-10L-24V,PCS,12.06,002,20,6749,,,
MPTW,2,2021/11/18,A0007,IN,0000-00-00,?車器 (保?品),2021-10-21,2021-12-08,127797400,Micro BXW,A01,120101,BXW-01-10S-24V,PCS,12.06,002,50,16872,,,
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,拉緊器,2021-09-30,2021-12-08,105655200,Rosta,A02,250300,SE-15,PCS,20.6,002,65,38840,YUNG NIEN FA,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-03,2021-12-08,104612000,Servoflex SFS/SFF/SFM/SFH,A02,230200,SFS-08W,PCS,99.3,002,1,2900,CORNING DISP,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,液壓式軸鎖止,2021-11-11,2021-12-08,123411900,ETP,A02,260100,ETP-A-15,PCS,34.8,002,2,2033,SHIN I MACHI,8000,Trading company
MPTW,2,2021/11/18,A0003,IN,0000-00-00,?車器 (保?品),2021-10-26,2021-12-09,131007400,Micro BXW,A01,120101,BXW-03-10-82,PCS,15.3,002,120,51371,,,
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-02,2021-12-09,127719500,Servoflex SFC,A02,230100,SFC-030DA2-10B-12B,PCS,447,,2,939,Chainex Indu,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-03,2021-12-09,127733000,Servoflex SFC,A02,230100,SFC-050DA2-10B-19B,PCS,891,,2,1872,GALLANT MICR,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-03,2021-12-09,127730700,Servoflex SFC,A02,230100,SFC-040SA2-10B-14B,PCS,439,,2,922,GALLANT MICR,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-03,2021-12-09,127723600,Servoflex SFC,A02,230100,SFC-035DA2-10B-14B,PCS,541,,1,568,GALLANT MICR,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-09,2021-12-09,127723600,Servoflex SFC,A02,230100,SFC-035DA2-10B-14B,PCS,541,,1,568,GALLANT MICR,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-09,2021-12-09,127733000,Servoflex SFC,A02,230100,SFC-050DA2-10B-19B,PCS,891,,2,1871,GALLANT MICR,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-09,2021-12-09,127730700,Servoflex SFC,A02,230100,SFC-040SA2-10B-14B,PCS,439,,1,461,GALLANT MICR,8000,Trading company
MPTW,2,2021/11/18,A0007,IN,0000-00-00,?車器 (保?品),2021-10-26,2021-12-10,TW90098,Micro BXW,A01,120101,BXW-03-10H-24V,PCS,13.35,002,200,74707,,,
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,皮帶式無段變速機組件,2021-10-26,2021-12-10,129007400,Belt Type Speed Drive,A02,310100,PE-212N-AN-30H,PCS,350.1,002,6,61714,?陽實業有限,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,皮帶式無段變速機組件,2021-10-26,2021-12-10,100082500,Belt Type Speed Drive,A02,310100,AK-180-AN-28N,PCS,327.5,002,5,48108,?陽實業有限,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,勵磁型離合器,2021-10-29,2021-12-10,111316900,STD CB,A02,130100,101-25-15-A-43,PCS,581.8,002,1,17092,CHEN-E MACHI,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,離合器/?車器組件,2021-10-29,2021-12-10,103611800,CB Unit,A02,130200,121-25-20-A-13,PCS,1020.9,002,2,59987,CHEN-E MACHI,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,變速皮帶,2021-11-08,2021-12-10,080344300,Belt Type Speed Drive,A02,310100,2322V321,PCS,21.9,002,1,640,KENTEX,8000,Trading company
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器 (保?品),2021-06-18,2021-12-10,TW90988,Micro BXW,A02,120101,BXW-05-10-72,PCS,2430,001,100,63634.5,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器 (保?品),2021-06-18,2021-12-10,TW90989,Micro BXW,A02,120101,BXW-03-10-116,PCS,2150,001,200,112604,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器 (保?品),2021-06-18,2021-12-10,TW90987,Micro BXW,A02,120101,BXW-03-10-115,PCS,2150,001,650,365963.684,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器 (保?品),2021-06-18,2021-12-10,TW90986,Micro BXW,A02,120101,BXW-01-10-107,PCS,2135,001,300,167728,,0100,Motor
MPTW,2,2021/11/18,A0005,IN,0000-00-00,?車器 (保?品),2021-10-27,2021-12-13,122088200,Micro BXW,A01,120101,BXW-01-10M-45V-6,PCS,12.64,002,300,106100,,,
MPTW,2,2021/11/18,A0005,IN,0000-00-00,電源裝置 (保?品),2021-10-28,2021-12-13,126414400,CB Power Supply,A01,190100,BEM-4T-UL,PCS,2.54,002,300,21321,,,
MPTW,2,2021/11/18,A0005,IN,0000-00-00,?車器 (保?品),2021-10-28,2021-12-13,122518000,Micro BXW,A01,120101,BXW-04-10M-03-90V-10,PCS,16.77,002,300,140767,,,
MPTW,2,2021/11/18,A0005,IN,0000-00-00,電源裝置 (保?品),2021-10-28,2021-12-13,130774100,CB Power Supply,A01,190100,BEM-2T-A-1,PCS,1.55,002,900,39032,,,
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器 (保?品),2021-07-26,2021-12-13,TW90986,Micro BXW,A02,120101,BXW-01-10-107,PCS,2135,001,500,269117,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-13,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-13,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-13,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0033,OUT,0000-00-00,聯軸器,2021-10-25,2021-12-13,127278500,StepFlex,A02,270100,STF-016SA1-5B-6B,PCS,1185,,3,3733,,1200,Industrial robot
MPTW,2,2021/11/18,A0033,OUT,0000-00-00,聯軸器,2021-10-25,2021-12-13,128647100,StepFlex,A02,270100,STF-034SA1-6.35B-8B,PCS,1300,,3,4095,,1200,Industrial robot
MPTW,2,2021/11/18,A0007,IN,0000-00-00,?車器 (保?品),2021-10-07,2021-12-14,120909600,Micro BXW,A01,120101,BFK457-03-0.50NM-24V,PCS,15.34,002,500,212267,,,
MPTW,2,2021/11/18,A0004,IN,0000-00-00,?車器 (保?品),2021-08-25,2021-12-15,126286300,Micro BXW,A01,120101,BXW-01-10-27,PCS,11.5,002,2500,799538,,,
MPTW,2,2021/11/18,A0007,IN,0000-00-00,?車器 (保?品),2021-10-06,2021-12-15,120920500,Micro BXW,A01,120101,BFK457-05-4.00NM-205V,PCS,18.39,002,200,101789,,,
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-08-03,2021-12-15,104314000,Centaflex,A02,210100,CF-A-016-O0-1360,PCS,23.5,002,30,20705.25,Yongjing Tra,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-08-03,2021-12-15,104327800,Centaflex,A02,210100,CF-A-025-O0-1360,PCS,30.9,002,30,27225,Yongjing Tra,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-09-24,2021-12-15,127411200,Servo Rigid,A02,230300,SRG-070BS-T015,PCS,43.8,002,20,25410,KURAKI TAIWA,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-14,2021-12-15,104366800,Centaflex,A02,210100,CF-A-050-O2-1360,PCS,130.9,002,1,3826,GREAT TONG L,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-18,2021-12-15,104365000,Centaflex,A02,210100,CF-H-050-OB,PCS,84,002,2,4910,忠達貿易有限,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,轉矩限制器,2021-10-27,2021-12-15,129513700,Torque Limiters,A02,310500,TT-2X-01-15H-18H-8NM-P,PCS,111.5,002,8,26205,hsingwei,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-08,2021-12-15,071080100,Other Couplings,A02,290900,AL-070,PCS,4,002,100,11680,BIN JOHN,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,間隔片螺絲,2021-11-10,2021-12-15,129593600,Centaflex,A02,210100,Spacer bolt CF-A-030-S1-1360-G,PCS,7.6,002,30,6658,忠達貿易有限,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-05,2021-12-16,127736300,Servoflex SFC,A02,230100,SFC-050DA2-20B-24B,PCS,891,,6,5613,JOEN LIH MAC,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-05,2021-12-16,127734700,Servoflex SFC,A02,230100,SFC-050DA2-15B-24B,PCS,891,,6,5613,JOEN LIH MAC,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-27,2021-12-16,127737300,Servoflex SFC,A02,230100,SFC-050SA2-12B-16B,PCS,540,,17,9639,TA LIANG TEC,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-08,2021-12-16,127739900,Servoflex SFC,A02,230100,SFC-050SA2-18B-24B,PCS,594,,10,6237,DETA INTERNA,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,皮帶式無段變速機單體,2021-11-09,2021-12-16,100040100,Belt Type Speed Drive,A02,310100,PL-210-24N,PCS,238.9,002,1,6976,You Xiang,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-10,2021-12-16,127717300,Servoflex SFC,A02,230100,SFC-020DA2-8B-9.525B,PCS,390,,3,1229,FALCON MACHI,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-10,2021-12-16,127737400,Servoflex SFC,A02,230100,SFC-050SA2-12B-19B,PCS,594,,21,13098,TA LIANG TEC,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-10,2021-12-16,127906200,Servoflex SFC,A02,230100,SFC-030DA2-6B-15B,PCS,447,,3,1407,FALCON MACHI,8000,Trading company
MPTW,2,2021/11/18,A0052,OUT,0000-00-00,聯軸器,2021-11-04,2021-12-16,TW93105,Servoflex SFC,A02,230100,SFC-050SA2-T218,PCS,1630,,3,5135,,,
MPTW,2,2021/11/18,A0001,IN,0000-00-00,?車器 (保?品),2021-06-02,2021-12-17,127796900,Micro BXW,A01,120101,BXW-01-10H-24V,PCS,1036,001,2000,526910,,,
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,電磁齒式離合器,2021-10-06,2021-12-17,103539400,Toothed Clutch,A02,150100,546-15-34-LS 24V 20DIN,PCS,442.8,002,4,51469,Jiang Nan,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,液壓式軸鎖止,2021-10-21,2021-12-17,129014800,ETP,A02,260100,ETP-E-042-NH,PCS,100.2,002,25,73595,LIO SHING CO,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,勵磁?車器,2021-11-09,2021-12-17,TW90797,STD CB,A02,130100,111-08-11G 24V 12JIS N14,PCS,44.02,002,10,12854,Liyi Technol,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,液壓式軸鎖止,2021-11-10,2021-12-17,105636400,ETP,A02,260100,ETP-T-35,PCS,150.9,002,4,17625,CHIH LIEN IN,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-18,2021-12-18,104314000,Centaflex,A02,210100,CF-A-016-O0-1360,PCS,23.5,002,2,1373,忠達貿易有限,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-05,2021-12-20,104306900,Centaflex,A02,210100,CF-A-016-SB-1360,PCS,67,002,2,3893,JOEN LIH MAC,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-22,2021-12-20,104487500,Centaflex,A02,210100,CF-H-040-O0,PCS,69.8,002,2,4101,Yongjing Tra,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-22,2021-12-20,104419700,Centaflex,A02,210100,CF-H-140-O0,PCS,146.7,002,2,8619,Yongjing Tra,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-22,2021-12-20,104438800,Centaflex,A02,210100,CF-H-110-OB,PCS,108.3,002,3,9546,Yongjing Tra,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-10-22,2021-12-20,121148800,Centaflex,A02,210100,CF-H-045-O0-A,PCS,81.5,002,2,4789,Yongjing Tra,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,?車器,2021-10-27,2021-12-20,121513000,Micro BXW,A02,120101,BXW-02-10H-24V-7 JP,PCS,23.9,002,4,2809,SANWA ENGINE,8000,Trading company
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90857,Micro BXR,A02,120102,BXR-025-10LE-A-8,PCS,4800,001,40,48269,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90858,Micro BXR,A02,120102,BXR-025-10LE-A-10,PCS,4800,001,40,48269,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-08-12,2021-12-20,TW90745,STD BXR,A02,140102,BXR-14-10-A-57,PCS,7950,001,80,159890,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器 (保?品),2021-08-12,2021-12-20,TW90989,Micro BXW,A02,120101,BXW-03-10-116,PCS,2150,001,80,45403,,0100,Motor
MPTW,2,2021/11/18,A0031,OUT,0000-00-00,?車器,2021-11-05,2021-12-20,124757600,STD BXR,A02,140102,BXR-06-10-005-24V-20DIN,PCS,5880,001,10,15015,,0100,Motor
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-08-10,2021-12-21,104298200,Centaflex,A02,210100,CF-X-008-OB,PCS,28.3,002,30,24934,Cymtek Solut,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-08-16,2021-12-22,104306300,Centaflex,A02,210100,CF-A-016-OB-1360,PCS,30.2,002,6,5273,Taiwan Super,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-03,2021-12-22,028033700,Helical,A02,250100,ACRM-100 6.35-6,PCS,31.9,002,10,9315,Jinghui Prec,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,液壓式軸鎖止,2021-11-09,2021-12-22,129014000,ETP,A02,260100,ETP-E-025-NH,PCS,68.7,002,5,10031,TIAN CHERNG,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-09,2021-12-22,127649200,StepFlex,A02,270100,STF-024SA1-6B-8B,PCS,40,002,8,9344,ALL RING TEC,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-11,2021-12-22,104949200,Banmann,A02,250200,MM-19K,PCS,52,002,4,6076,hsinyin,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,聯軸器,2021-11-11,2021-12-22,104949500,Banmann,A02,250200,MM-20K,PCS,64.4,002,1,1882,hsinyin,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,指示手柄,2021-11-11,2021-12-22,033063900,Index Handle,A02,310700,SD-75B-64L,PCS,17.1,002,5,2498,Shanhsing Ma,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,指示手柄,2021-11-11,2021-12-22,033029300,Index Handle,A02,310700,SD-75B-64R,PCS,17.1,002,1,500,hsinyin,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,指示手柄,2021-11-11,2021-12-22,033029300,Index Handle,A02,310700,SD-75B-64R,PCS,17.1,002,5,2497,Shanhsing Ma,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,指示手柄,2021-11-11,2021-12-22,033063900,Index Handle,A02,310700,SD-75B-64L,PCS,17.1,002,1,500,hsinyin,8000,Trading company
MPTW,2,2021/11/18,A0030,OUT,0000-00-00,橡膠環,2021-11-15,2021-12-22,024006400,Centaflex,A02,210100,Element-CF-B-140,PCS,22.8,002,1,666,AWEA MECHANT,8000,Trading company
MPTW,2,2021/11/18,A0001,IN,0000-00-00,轉子套組 (保?品),2021-09-08,2021-12-23,TW92613,Micro BXW,A01,120101,BXW-04-10 10?,SET,100,001,3000,75690,,,
MPTW,2,2021/11/18,A0001,IN,0000-00-00,轉子套組 (保?品),2021-09-08,2021-12-23,130840800,Micro BXW,A01,120101,BXW-03-10 8,SET,81,001,5000,102182,,,
MPTW,2,2021/11/18,A0001,IN,0000-00-00,轉子套組 (保?品),2021-09-08,2021-12-23,130838300,Micro BXW,A01,120101,BXW-01-10 5,SET,87,001,3000,65850,,,
MPTW,2,2021/11/18,A0001,IN,0000-00-00,?車器 (保?品),2021-09-08,2021-12-23,TW90099,Micro BXW,A01,120101,BXW-05-10H-24V,PCS,1489,001,1000,375675,,,
MPTW,2,2021/11/18,A0001,IN,0000-00-00,?車器 (保?品),2021-09-08,2021-12-23,TW90470,Micro BXW,A01,120101,BXW-03-10S-24V,PCS,1135,001,960,274906.56,,,
MPTW,2,2021/11/18,A0001,IN,0000-00-00,?車器 (保?品),2021-09-08,2021-12-23,TW91465,Micro BXW,A01,120101,BXW-02-10-67,PCS,1853,001,1000,467512,,,
