MPTW,1,OUT,2022-01-12,A02,230100,Servoflex SFC,2022-01-21,A0030,ACE PILLER,127718400,SFC-020SA2-6.35B-8B,25,PCS,293,,7325,MPI CORPORAT,8000,Trading company
MPTW,1,OUT,2022-01-12,A02,230100,Servoflex SFC,2022-01-21,A0030,ACE PILLER,127750900,SFC-080SA2-28B-28B,6,PCS,876,,5256,KAOTAI TECHN,8000,Trading company
MPTW,1,OUT,2022-01-12,A02,230100,Servoflex SFC,2022-01-27,A0033,HIWIN,127744700,SFC-060SA2-18B-22B,1,PCS,975,,975,,1200,Industrial robot
MPTW,1,OUT,2022-01-12,A02,230100,Servoflex SFC,2022-01-27,A0033,HIWIN,TW92165,SFC-060SA2-18B-18B,1,PCS,975,,975,,1200,Industrial robot
MPTW,1,OUT,2022-01-12,A02,230200,Servoflex SFS/SFF/SFM/SFH,2022-02-23,A0030,ACE PILLER,104694400,SFS-10S-25M-35M,1,PCS,99,002,2729,CORNING DISP,8000,Trading company
MPTW,1,OUT,2022-01-12,A02,230200,Servoflex SFS/SFF/SFM/SFH,2022-02-23,A0030,ACE PILLER,104572900,SFS-06S-12H-19H,1,PCS,74.3,002,2048,CORNING DISP,8000,Trading company
MPTW,1,OUT,2022-01-12,A02,230200,Servoflex SFS/SFF/SFM/SFH,2022-04-26,A0030,ACE PILLER,130284000,SFF-090SS-38K-42K-300N,3,PCS,79,002,6533,VICTOR TAICH,8000,Trading company
MPTW,1,OUT,2022-01-12,A02,230200,Servoflex SFS/SFF/SFM/SFH,2022-02-23,A0030,ACE PILLER,024010600,Element SFS-14S,2,PCS,38.7,002,2134,AVL List Gmb,8000,Trading company
MPTW,1,OUT,2022-01-12,A02,230200,Servoflex SFS/SFF/SFM/SFH,2022-04-08,A0030,ACE PILLER,130284000,SFF-090SS-38K-42K-300N,7,PCS,79,002,15243,VICTOR TAICH,8000,Trading company
MPTW,1,OUT,2022-01-12,A02,150100,Toothed Clutch,2022-04-07,A0030,ACE PILLER,103545500,546-21-34-LS 24V 30DIN,10,PCS,530,002,146095,anko,8000,Trading company
