MPTW,1,IN,2021-12-27,A01,120101,Micro BXW,2022-04-22,A0001,MPJP,130893700,BXW-04-10MS-05-180V,1000,PCS,2163,001,524528,,0,
MPTW,1,IN,2021-12-27,A01,120101,Micro BXW,2022-04-22,A0001,MPJP,130893600,BXW-04-10MS-05-90V,1000,PCS,2241,001,543443,,0,
MPTW,1,IN,2021-12-27,A01,120101,Micro BXW,2022-04-22,A0001,MPJP,129355600,BXW-05-10-70,1000,PCS,1668,001,404490,,0,
MPTW,1,IN,2021-12-27,A01,120101,Micro BXW,2022-04-22,A0001,MPJP,TW90467,BXW-05-10H-90V,500,PCS,1610,001,195213,,0,
MPTW,1,IN,2021-12-27,A01,120101,Micro BXW,2022-04-22,A0001,MPJP,TW90475,BXW-05-10L-90V,1000,PCS,1492,001,361810,,0,
MPTW,1,IN,2021-12-27,A01,120101,Micro BXW,2022-04-22,A0001,MPJP,127939500,BXW-05-10M-45V,500,PCS,2552,001,309430,,0,
MPTW,1,OUT,2021-12-27,A02,290100,Paraflex,2022-01-21,A0030,ACE PILLER,071287600,CPU-36-A-9.525B-10B,1,PCS,54.5,002,1512,KINGBARY SCI,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,TW90021,SFC-080SA2-25B-25B,6,PCS,876,,5256,BOTHEVEN MAC,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-01-13,A0030,ACE PILLER,127723600,SFC-035DA2-10B-14B,3,PCS,541,,1623,GALLANT MICR,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-01-13,A0030,ACE PILLER,127730700,SFC-040SA2-10B-14B,3,PCS,439,,1317,GALLANT MICR,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-01-05,A0030,ACE PILLER,127754000,SFC-090SA2-35B-35B,3,PCS,1180,,3540,FACTORY AUTO,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-01-13,A0030,ACE PILLER,127733000,SFC-050DA2-10B-19B,12,PCS,891,,10692,GALLANT MICR,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,127719700,SFC-030DA2-10B-14B,3,PCS,447,,1341,CORNING DISP,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-01-05,A0030,ACE PILLER,127728700,SFC-040DA2-12B-16B,1,PCS,612,,612,TONG-TAI MAC,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,127742000,SFC-060DA2-20B-22B,3,PCS,1093,,3279,KAI HUNG MAC,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-02-18,A0030,ACE PILLER,127915100,SFC-060SA2-18B-16BC,20,PCS,878,,17560,MING YANG MA,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-01-13,A0030,ACE PILLER,127733000,SFC-050DA2-10B-19B,4,PCS,891,,3564,GALLANT MICR,8000,Trading company
MPTW,1,OUT,2021-12-27,A02,230100,Servoflex SFC,2022-01-20,A0033,HIWIN,127721500,SFC-030DA2-8B-8B,10,PCS,520,,5200,,1200,Industrial robot
