MPIN,2,'2021/12/10,'2021/11/30,OUT,ACE MANUFACTURING SYSTEMS LIMITED,10 - Machine tool,,ALS-065SGN-30KHA-35KSA,5,INR,9122,8930,2202,MPTW,OUT,,
MPIN,2,'2021/12/10,'2021/09/30,OUT,BHARAT FRITZ WERNER LTD,10 - Machine tool,,SFF-0100DS-35BJ-40BK-450N,2,INR,10029,8910,2302,MPJP,IN,,
MPIN,2,'2021/12/10,'2021/10/09,OUT,CENTRIC STEEL LTD,90 - Other machinery,,SFH-210G-75-75,1,INR,129325.4,52702,2302,MPJP,IN,,
MPIN,2,'2021/12/10,'2021/11/30,OUT,ALLENGERS MEDICAL SYSTEMS LIMITED,14 - Medical instrument,,546-23-34-NF 24V40 DIN,30,INR,44752,38000,1501,MMB,OUT,,
MPIN,2,'2021/12/10,'2021/09/30,OUT,BHARAT FRITZ WERNER LTD,10 - Machine tool,,SFC-050DA2-18B-19B-B,1,INR,2043,645.71,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/09/30,OUT,BHARAT FRITZ WERNER LTD,10 - Machine tool,,SFC-050DA2-12B-19B-A,1,INR,2043,645.71,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/09/30,OUT,BHARAT FRITZ WERNER LTD,10 - Machine tool,,SFC-050DA2-12B-19B-A,1,INR,2043,645.71,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/11/01,OUT,NUTRON SYSTEMS PVT. LTD.,80 - Trading Company,,101-20-15G- 24V R40JIS A40JIS,3,INR,34842,24246.9,1301,MPJP,IN,,19 - Packaging machinery
MPIN,2,'2021/12/10,'2021/09/18,OUT,YANTRANG CNC AUTOMATION PVT. LTD.,10 - Machine tool,,SFC-050DA2-19B-20B-C,80,INR,1500,645.71,2301,MPIN,OUT,,
MPIN,2,'2021/12/10,'2021/09/18,OUT,YANTRANG CNC AUTOMATION PVT. LTD.,10 - Machine tool,,SFC-050DA2-20B-22B-C,80,INR,1500,645.71,2301,MPIN,OUT,,
