,MPKR,2,2021-11-26,2021-12-24,OUT,#N/A,#N/A,#N/A,COUPLING: SFS-10W 30H-40H,1,KRW,345000,0,#N/A,IN,,,
,MPKR,2,2021-11-26,2021-12-24,OUT,#N/A,#N/A,#N/A,COUPLING: SFS-10W 20H-35H,1,KRW,345000,0,#N/A,IN,,,
,MPKR,2,2021-11-26,2021-12-24,OUT,#N/A,#N/A,#N/A,TORQ-TENDER: TT-2X-01-18H-18H-15NM,2,KRW,230000,0,#N/A,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,YEONGDO GLOBAL,1100,122648300,CB UNIT: 121-10-10G,3,KRW,520000,16343,01302,IN,,,
,MPKR,2,2021-11-26,2021-12-24,OUT,YEONGDO GLOBAL,1100,122648500,CB UNIT: 121-16-10G,3,KRW,1050000,40230,01302,IN,,,
,MPKR,2,2021-11-26,2021-12-03,OUT,KETI,1200,0810000747,BRAKE: BXR-050-10LE-A-10,4,KRW,290000,0,01201,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,TAEHEUNG,1800,048152600,CONTROLLER: OPC-1701,1,KRW,816000,35718,03303,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,HANSEO MARINE,0800,105637400,ETP-BUSH: ETP-T-50,10,KRW,370000,7735,02601,IN,,,
,MPKR,2,2021-11-26,2021-12-24,OUT,HANJU SEMICON,1100,104661500,COUPLING: SFS-09S-22M-25M,12,KRW,160000,7239,02302,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,HANJU SEMICON,1100,104661500,COUPLING: SFS-09S-22M-25M,8,KRW,160000,7239,02302,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,MODU AUTO,8000,026092000,COUPLING: ZG-6 6-6,2,KRW,66000,1183,02502,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,#N/A,#N/A,103300400,BRAKE: 112-03-13 24V,90,KRW,30000,1371,01101,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,KIRIN,8000,122033100,COUPLING: SFC-040SA2-10B-10B,2,KRW,42000,1284,02301,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,KIRIN,8000,071085200,COUPLING: AL-110,2,KRW,66000,2491,02201,IN,,,
,MPKR,2,2021-11-26,2021-12-17,OUT,KIRIN,8000,071081100,COUPLING: AL-075,2,KRW,18000,406,02201,IN,,,
,MPKR,2,2021-11-26,2021-12-17,OUT,KIRIN,8000,071079900,COUPLING: AL-050,2,KRW,9000,219,02201,IN,,,
,MPKR,2,2021-11-26,2021-12-17,OUT,KIRIN,8000,071328000,COUPLING: CPU-46-A-18B-19B,2,KRW,145000,3997,02901,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,JAEIL OIL,8000,104482200,COUPLING: CF-A-028-O0-1360,1,KRW,59000,1813,02101,IN,,,
,MPKR,2,2021-11-26,2021-12-17,OUT,JAEIL OIL,8000,104325200,COUPLING: CF-H-016-O0,1,KRW,85000,7783,02101,IN,,,
,MPKR,2,2021-11-26,2021-12-24,OUT,JAEIL OIL,8000,#N/A,COUPLING PART: ELEMENT CF-H-016,1,KRW,50000,0,#N/A,IN,,,
,MPKR,2,2021-11-26,2021-12-17,OUT,YEONGHAP TRADING,8000,0810000800,COUPLING: SFS-08S-16-19,2,KRW,110000,4366,02302,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,SFA,1100,120290100,COUPLING: SFS-05W 19H-19H,1,KRW,105000,5012,02302,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,PT KOREA,8000,#N/A,Clutch: 546-31-34-LF 24V60 DIN,1,KRW,1930000,0,#N/A,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,MS TECH,1100,123909800,BRAKE: BXW-03-10S-24V-8,18,KRW,49000,692,01201,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,124060500,COUPLING: SFC-080SA2-T062,40,KRW,50000,3660,02301,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,2,KRW,800000,52277,01501,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,2,KRW,800000,52277,01501,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,104612000,COUPLING: SFS-08W,2,KRW,130000,4546,02302,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,105641100,ETP-BUSH: ETP-A-24-B,2,KRW,67400,2694,02601,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,122648500,CB UNIT: 121-16-10G,2,KRW,691600,40230,01302,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,104535400,COUPLING: SFS-05W,4,KRW,104800,3144,02302,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,122648200,CB UNIT: 121-08-10G,2,KRW,278800,15623,01302,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,105634000,ETP-BUSH: ETP-T-20,2,KRW,153300,4211,02601,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,105632700,ETP-BUSH: ETP-T-15,1,KRW,143300,3896,02601,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,123146600,POSI-LOCK: PSL-G-45,1,KRW,43300,1474,02602,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,122296600,BRAKE: 111-16-12G 24V 40JIS,3,KRW,157400,8328,01301,IN,,,
,MPKR,2,2021-11-26,2022-01-14,OUT,WONTECH,8000,100021400,SPEED DRIVE: P-124-MA-19,3,KRW,0,4468,03101,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,WONTECH,8000,121859000,COUPLING: SFC-050DA2-12B-14B,2,KRW,50800,2147,02301,IN,,,
,MPKR,2,2021-11-26,2022-03-11,OUT,WONTECH,8000,121809300,COUPLING: SFC-030DA2-12B-12B,2,KRW,27100,1362,02301,IN,,,
,MPKR,2,2021-11-26,2022-03-11,OUT,WONTECH,8000,121734700,COUPLING: SFC-040DA2-15B-15B,4,KRW,34200,1802,02301,IN,,,
,MPKR,2,2021-11-26,2021-12-17,OUT,MECHATRO,2000,127036000,CLUTCH AND BRAKE: CB-03-A-24,350,KRW,33500,2075,01101,IN,,,
,MPKR,2,2021-11-26,2021-12-17,OUT,I-MARKET KOREA,8000,129345300,COUPLING: SFF-120DS-32B-40B-600N,28,KRW,284000,10119,02302,IN,,,
,MPKR,2,2021-11-26,2021-12-17,OUT,I-MARKET KOREA,8000,129345300,COUPLING: SFF-120DS-32B-40B-600N,28,KRW,284000,10119,02302,IN,,,
,MPKR,2,2021-11-26,2022-12-24,OUT,JS PACK,1900,100044000,SPEED DRIVE: AP-98-MA-14,5,KRW,150000,5790,03101,IN,,,
,MPKR,2,2021-11-26,2021-12-17,OUT,JS PACK,1900,100016400,SPEED DRIVE: P-98-MA-15,2,KRW,120000,3639,03101,IN,,,
,MPKR,2,2021-11-26,2021-12-13,OUT,JS PACK,1900,#N/A,DRIVE ADAPTER: P-98-15,3,KRW,10000,0,#N/A,IN,,,
,MPKR,2,2021-11-26,2021-12-13,OUT,#N/A,#N/A,#N/A,COUPLING: SFS-10W-C-32H-40H,1,KRW,390000,0,#N/A,IN,,,
,MPKR,2,2021-11-26,2021-12-13,OUT,KEUMA,8000,130228800,COUPLING: SFC-060DA2-20B-24K,5,KRW,86500,2638,02301,IN,,,
,MPKR,2,2021-11-26,2021-12-13,OUT,DK MEDICAL,1400,103153500,CLUTCH: CSZ-08-35,10,KRW,250000,11094,01301,IN,,,
,MPKR,2,2021-11-26,2021-12-13,OUT,DK MEDICAL,1400,128721400,BRAKE: BXH-10-10-A-74,10,KRW,130000,5583,01401,IN,,,
,MPKR,2,2021-11-26,2021-12-25,OUT,DK MEDICAL,1400,128720300,BRAKE: BXH-08-10-A-123,10,KRW,109000,3959,01401,IN,,,
,MPKR,2,2021-11-26,2021-12-25,OUT,DK MEDICAL,1400,122287400,CLUTCH: 101-06-13G 24V 15JIS,10,KRW,72000,3976,01301,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,DK MEDICAL,1400,103532400,CLUTCH: 546-13-34-NF 24V 15DIN,15,KRW,527000,27249,01501,IN,,,
,MPKR,2,2021-11-26,2021-12-10,OUT,#N/A,#N/A,122646600,CB UNIT: 125-16-12G,3,KRW,1210000,37526,01302,IN,,,
,MPKR,2,2021-11-26,2021-11-19,OUT,#N/A,#N/A,122646500,CB UNIT: 125-12-12G,3,KRW,910000,27054,01302,IN,,,
,MPKR,2,2021-11-26,2021-11-26,OUT,GAON PNH,9000,122647800,CB UNIT: 121-16-20G,5,KRW,795000,43217,01302,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,GAON PNH,9000,125279600,POWER SUPPLY: BEH-10G,10,KRW,390000,19492,01901,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DRGEM,1400,123416400,CLUTCH: 101-08-15G 24V R15DIN A15DIN,5,KRW,145000,5070,01301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DRGEM,1400,123416400,CLUTCH: 101-08-15G 24V R15DIN A15DIN,60,KRW,145000,5070,01301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,LS MECAPION,0100,125814500,BRAKE: BXW-05-10-13,200,KRW,36000,2368,01201,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,LS MECAPION,0100,125814500,BRAKE: BXW-05-10-13,200,KRW,36000,2368,01201,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,LS MECAPION,0100,125814500,BRAKE: BXW-05-10-13,200,KRW,36000,2368,01201,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,LS MECAPION,0100,125814400,BRAKE: BXW-03-10-23,200,KRW,35550,2843,01201,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,LS MECAPION,0100,125814400,BRAKE: BXW-03-10-23,200,KRW,35550,2843,01201,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DAEJIN MACHINE,2100,127037000,BRAKE: BXH-16-10-A-55,2,KRW,290000,0,01401,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DAEJIN MACHINE,2100,122648200,CB UNIT: 121-08-10G,2,KRW,379000,15623,01302,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DAEJIN MACHINE,2100,122648500,CB UNIT: 121-16-10G,2,KRW,960000,40230,01302,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DAEJIN MACHINE,2100,105641000,ETP-BUSH: ETP-A-24,2,KRW,76350,2485,02601,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DAEJIN MACHINE,2100,105634000,ETP-BUSH: ETP-T-20,4,KRW,205000,4211,02601,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DAEJIN MACHINE,2100,104535400,COUPLING: SFS-05W,4,KRW,137000,3144,02302,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DAEJIN MACHINE,2100,104612000,COUPLING: SFS-08W,2,KRW,189000,4546,02302,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,SJ ENNOTECH,1100,0810001127,COUPLING: SFC-020DA2-7B-8B,24,KRW,11300,0,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,SJ ENNOTECH,1100,121608300,COUPLING: SFC-020DA2-8B-10B,36,KRW,11300,1169,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,SJ ENNOTECH,1100,121711000,COUPLING: SFC-020DA2-10B-10B,24,KRW,11300,1169,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,SJ ENNOTECH,1100,121758000,COUPLING: SFC-030DA2-12B-14B,12,KRW,13000,1362,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,SJ ENNOTECH,1100,121608300,COUPLING: SFC-020DA2-8B-10B,36,KRW,11300,1169,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,SJ ENNOTECH,1100,121758000,COUPLING: SFC-030DA2-12B-14B,12,KRW,13000,1362,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,LC TECH,0100,123417400,CLUTCH: 101-10-15G 24V R20DIN A20DIN,1,KRW,236000,6231,01301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,OST TWO,1100,123141000,POSI-LOCK: PSL-D-8,4,KRW,42000,1758,02602,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,OST TWO,1100,123141500,POSI-LOCK: PSL-D-14,6,KRW,52000,2287,02602,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YG TECH,1000,123004100,COUPLING: SFC-080DA2-35B-35B,4,KRW,160000,5052,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YG TECH,1000,123008300,COUPLING: SFC-080SA2-35B-35B,4,KRW,100000,3618,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YG TECH,1000,122890300,COUPLING: ALS-055-R-22B-22B,8,KRW,56000,2050,02202,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YEONAM TECH,1200,127184400,BRAKE: BXH-12-10-A-43,12,KRW,156500,7637,01401,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YEONAM TECH,1200,0810001140,BRAKE: BXH-16-10-A-83,8,KRW,277000,0,01401,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YEONAM TECH,1200,127184400,BRAKE: BXH-12-10-A-43,1,KRW,156500,7637,01401,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YEON IL,1000,121745900,COUPLING: SFC-040DA2-14B-15B,3,KRW,55000,1802,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YEON IL,1000,121913400,COUPLING: SFC-060SA2-24B-25B,3,KRW,75000,0,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YEON IL,1000,127548300,COUPLING: SFC-080SA2-35B-38B,2,KRW,100000,3618,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YEON IL,1000,0810001191,COUPLING: SFC-080SA2-35B-40B,1,KRW,100000,0,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YOUWON,0400,129726100,COUPLING: CF-H-300-O1-T7,60,KRW,650000,28021,02101,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YOUWON,0400,129726100,COUPLING: CF-H-300-O1-T7,120,KRW,650000,28021,02101,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,YOUWON,0400,129726100,COUPLING: CF-H-300-O1-T7,150,KRW,650000,28021,02101,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,LS MECAPION,0100,125814400,BRAKE: BXW-03-10-23,200,KRW,35550,2843,01201,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,LS MECAPION,0100,125814400,BRAKE: BXW-03-10-23,200,KRW,35550,2843,01201,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,LS MECAPION,0100,125814400,BRAKE: BXW-03-10-23,200,KRW,35550,2843,01201,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,UK ROBOTICS,1200,0810000949,BRAKE: BXL-16-10N-060-24V-28D,10,KRW,156000,0,01401,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,UK ROBOTICS,1200,0810000949,BRAKE: BXL-16-10N-060-24V-28D,10,KRW,156000,0,01401,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,UK ROBOTICS,1200,0810000949,BRAKE: BXL-16-10N-060-24V-28D,2,KRW,156000,0,01401,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,KOMATECH,1000,126153200,COUPLING: SFC-080SA2-T144,5,KRW,130000,5317,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,KOMATECH,1000,126090200,COUPLING: SFC-080SA2-T146,20,KRW,72300,4653,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,KOMATECH,1000,127323500,COUPLING: SFC-080SA2-T166,20,KRW,130000,5204,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,KOMATECH,1000,129231800,COUPLING: SFC-080SA2-T234,16,KRW,130000,3902,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,HIGEN MOTOR,0100,0810000658,BRAKE: BXH-10-10-A-67,15,KRW,252000,0,01401,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,HYUNDAI ROBOTICS,1200,#N/A,BRAKE: BXR-050-10LE-A-72,4,KRW,230000,0,#N/A,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,HWACHEON MACHINE,1000,127237000,COUPLING: SFC-055DA2-19B-20B,12,KRW,80000,2522,02301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,JINWOO COMMERCE,8000,123432900,CLUTCH: CS-10-35G 24V R20DIN A20DIN,2,KRW,261000,7338,01301,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,PT KOREA,8000,104298100,COUPLING: CF-X-008-O0,6,KRW,48000,1354,02101,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,I-MARKET KOREA,8000,#N/A,COUPLING: SFC-050DA2-12BH-20BH,2,KRW,82000,0,#N/A,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,TENERGY,1500,129014900,ETP-BUSH: ETP-E-045-NH,2,KRW,174000,5867,02601,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,SFA,1100,120290100,COUPLING: SFS-05W 19H-19H,3,KRW,105000,5012,02302,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,SFA,1100,112599600,COUPLING: SFS-09W 25H-25H,2,KRW,155000,7444,02302,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,SFA,1100,126691000,COUPLING: SFS-10W 25H-42H,1,KRW,236900,7908,02302,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DR AXION,1000,125119300,COUPLING: SFF-080SS-35B-35BS-200N,4,KRW,160000,5415,02302,IN,,,
,MPKR,2,2021-11-26,0000-00-00,OUT,DR AXION,1000,0810000787,COUPLING: SFF-090SS-35B-35BS-300N,2,KRW,180000,6312,02302,IN,,,
